rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
452,HSG Hunsrück III,Mosel/Eifel-Nahe/Hunsrück,Mosel/Eifel-Nahe/Hunsrück,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen Mosel/Eifel-Nahe/Hunsrück,14549,4,0,0,0,0,0,0,0,0,0.0,,handball.net
453,HSG JAHN 05/Sc WEST 1f,HK Essen,HK Essen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Staffel Nord - BEZIRKSOBERLIGA / KREISOBERLIGA / REGIONSOBERLIGA Frauen ( HK Essen),16074,2,0,0,0,0,0,0,0,0,0.0,,handball.net
454,HSG Kastellaun-Simmern II,Mosel/Eifel-Nahe/Hunsrück,Mosel/Eifel-Nahe/Hunsrück,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen Mosel/Eifel-Nahe/Hunsrück,14549,5,0,0,0,0,0,0,0,0,0.0,,handball.net
455,HSG Kremperheide/Münsterdorf II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Frauen West,12967,6,0,0,0,0,0,0,0,0,0.0,,handball.net
456,HSG Lennestadt-Würdinghausen II,HK Oberberg,HK Oberberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Frauen Gr. B,12959,3,0,0,0,0,0,0,0,0,0.0,,handball.net
457,HSG Lennestadt-Würdinghausen1,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS Bezirksliga Südwestfalen,13090,1,0,0,0,0,0,0,0,0,0.0,,handball.net
458,HSG Lüdenscheid E.V. II,HK Oberberg,HK Oberberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Frauen Gr. A,12958,3,0,0,0,0,0,0,0,0,0.0,,handball.net
459,HSG Lüdenscheid e.V.,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS Bezirksliga Südwestfalen,13090,2,0,0,0,0,0,0,0,0,0.0,,handball.net
460,HSG Marienheide/Müllenbach,HK Oberberg,HK Oberberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Frauen Gr. A,12958,4,0,0,0,0,0,0,0,0,0.0,,handball.net
461,HSG Merkstein / Bardenberg III,HK Aachen-Düren,HK Aachen-Düren,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga (w),14651,2,0,0,0,0,0,0,0,0,0.0,,handball.net
462,HSG Merkstein / Bardenberg IV,HK Aachen-Düren,HK Aachen-Düren,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga (w),14651,3,0,0,0,0,0,0,0,0,0.0,,handball.net
463,HSG Mertesdorf-Ruwertal II,Mosel/Eifel-Nahe/Hunsrück,Mosel/Eifel-Nahe/Hunsrück,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen Mosel/Eifel-Nahe/Hunsrück,14549,6,0,0,0,0,0,0,0,0,0.0,,handball.net
464,HSG Nordau,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Frauen Nord,12965,5,0,0,0,0,0,0,0,0,0.0,,handball.net
465,HSG Obere Nahe,Mosel/Eifel-Nahe/Hunsrück,Mosel/Eifel-Nahe/Hunsrück,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen Mosel/Eifel-Nahe/Hunsrück,14549,7,0,0,0,0,0,0,0,0,0.0,,handball.net
466,HSG Ostsee Neustadt/Grömitz,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Frauen Süd,12968,7,0,0,0,0,0,0,0,0,0.0,,handball.net
467,HSG Pinnau II,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen Gruppe (231),13429,4,0,0,0,0,0,0,0,0,0.0,,handball.net
468,HSG Preussen/Bor. Münster,Handballkreis Münsterland,Handballkreis Münsterland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksliga Münsterland Frauen,13225,2,0,0,0,0,0,0,0,0,0.0,,handball.net
469,HSG Rade/Herbeck,HK Essen,HK Essen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Staffel Süd - BEZIRKSOBERLIGA / KREISOBERLIGA / REGIONSOBERLIGA Frauen ( HK Essen),16923,2,0,0,0,0,0,0,0,0,0.0,,handball.net
470,HSG Refrath/Hand II,HK Köln-Rheinberg,HK Köln-Rheinberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Frauen,12888,5,0,0,0,0,0,0,0,0,0.0,,handball.net
471,HSG Rhein-Nahe Bingen,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,F-BOL 1,12484,4,0,0,0,0,0,0,0,0,0.0,,handball.net
472,HSG Römerwall,Rhein/Westerwald,Rhein/Westerwald,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen,14411,1,0,0,0,0,0,0,0,0,0.0,,handball.net
473,HSG Sachsenring,HR Südwestsachsen,HR Südwestsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen · HR Südwestsachsen,13095,3,0,0,0,0,0,0,0,0,0.0,,handball.net
474,HSG Schülp/Westerrönfeld/Rendsburg II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Frauen West,12967,7,0,0,0,0,0,0,0,0,0.0,,handball.net
475,HSG Siebengebirge-Thomasberg,HK Bonn-Euskirchen-Sieg,HK Bonn-Euskirchen-Sieg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Frauen,12900,1,0,0,0,0,0,0,0,0,0.0,,handball.net
476,HSG Störtal Hummeln,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Frauen West,12967,8,0,0,0,0,0,0,0,0,0.0,,handball.net
477,HSG Szoww II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Frauen Nord,12965,6,0,0,0,0,0,0,0,0,0.0,,handball.net
478,HSG Weisseritztal,HR Sachsen-Mitte,HR Sachsen-Mitte,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen,13102,4,0,0,0,0,0,0,0,0,0.0,,handball.net
479,HSG Wittlich III,Mosel/Eifel-Nahe/Hunsrück,Mosel/Eifel-Nahe/Hunsrück,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen Mosel/Eifel-Nahe/Hunsrück,14549,8,0,0,0,0,0,0,0,0,0.0,,handball.net
480,HSG am Hallo I Damen,HK Essen,HK Essen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Staffel Nord - BEZIRKSOBERLIGA / KREISOBERLIGA / REGIONSOBERLIGA Frauen ( HK Essen),16074,3,0,0,0,0,0,0,0,0,0.0,,handball.net
481,HSV Frechen II,HK Köln-Rheinberg,HK Köln-Rheinberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Frauen,12888,6,0,0,0,0,0,0,0,0,0.0,,handball.net
482,HSV Sobernheim 2,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,F-BOL 1,12484,5,0,0,0,0,0,0,0,0,0.0,,handball.net
483,HSV Solingen-Gräfrath 76 e.V. III,HK Essen,HK Essen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Staffel Süd - BEZIRKSOBERLIGA / KREISOBERLIGA / REGIONSOBERLIGA Frauen ( HK Essen),16923,3,0,0,0,0,0,0,0,0,0.0,,handball.net
484,HSV Wegberg II,HK Krefeld-Grenzland,HK Krefeld-Grenzland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,BOL Frauen,13399,1,0,0,0,0,0,0,0,0,0.0,,handball.net
485,HSV ÜBERRUHR 4.Frauen,HK Essen,HK Essen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Staffel Nord - BEZIRKSOBERLIGA / KREISOBERLIGA / REGIONSOBERLIGA Frauen ( HK Essen),16074,4,0,0,0,0,0,0,0,0,0.0,,handball.net
486,HSV-Troisdorf Damen 2,HK Bonn-Euskirchen-Sieg,HK Bonn-Euskirchen-Sieg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Frauen,12900,2,0,0,0,0,0,0,0,0,0.0,,handball.net
487,HSV/Hamm 02 III,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen Gruppe (233),13432,3,0,0,0,0,0,0,0,0,0.0,,handball.net
488,HT Norderstedt III,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen Gruppe (232),13430,2,0,0,0,0,0,0,0,0,0.0,,handball.net
489,HTV Hemer E.V. II,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS Bezirksliga Südwestfalen,13090,3,0,0,0,0,0,0,0,0,0.0,,handball.net
490,HTV Hemer E.V. II D2,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS Bezirksliga Südwestfalen,13090,4,0,0,0,0,0,0,0,0,0.0,,handball.net
491,HV Erftstadt,HK Bonn-Euskirchen-Sieg,HK Bonn-Euskirchen-Sieg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Frauen,12900,3,0,0,0,0,0,0,0,0,0.0,,handball.net
492,HV Schwarz Weiss Sohland,HR Ostsachsen,HR Ostsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen · HR Ostsachsen,13109,3,0,0,0,0,0,0,0,0,0.0,,handball.net
493,HV Vallendar,Rhein/Westerwald,Rhein/Westerwald,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen,14411,2,0,0,0,0,0,0,0,0,0.0,,handball.net
494,HVE Villigst-Ergste,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS BL Mitte Frauen (nicht nutzen),16942,5,0,0,0,0,0,0,0,0,0.0,,handball.net
495,HVE Villigst-Ergste II,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS Bezirksliga Mitte,13089,6,0,0,0,0,0,0,0,0,0.0,,handball.net
496,HVH Kamenz,HR Ostsachsen,HR Ostsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen · HR Ostsachsen,13109,4,0,0,0,0,0,0,0,0,0.0,,handball.net
497,Hammer SC 2008 e.V. II,Handballkreis Hellweg,Handballkreis Hellweg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Frauen Bezirksliga HKH,12681,4,0,0,0,0,0,0,0,0,0.0,,handball.net
498,Hildener Wölfe 1f,HK Essen,HK Essen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Staffel Süd - BEZIRKSOBERLIGA / KREISOBERLIGA / REGIONSOBERLIGA Frauen ( HK Essen),16923,4,0,0,0,0,0,0,0,0,0.0,,handball.net
499,Kieler MTV,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Frauen Ost,12966,5,0,0,0,0,0,0,0,0,0.0,,handball.net
500,Königsborner SV Handball E.V. II,Handballkreis Hellweg,Handballkreis Hellweg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Frauen Bezirksliga HKH,12681,5,0,0,0,0,0,0,0,0,0.0,,handball.net
501,Königswarthaer SV,HR Ostsachsen,HR Ostsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen · HR Ostsachsen,13109,5,0,0,0,0,0,0,0,0,0.0,,handball.net
502,LOK Schleife,HR Ostsachsen,HR Ostsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen · HR Ostsachsen,13109,6,0,0,0,0,0,0,0,0,0.0,,handball.net
503,LSG Löbnitz,HR Leipzig,HR Leipzig,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen · HR Leipzig,16607,4,0,0,0,0,0,0,0,0,0.0,,handball.net
504,Leipziger SV Südwest II,HR Leipzig,HR Leipzig,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen · HR Leipzig,16607,5,0,0,0,0,0,0,0,0,0.0,,handball.net
505,Longericher SC,HK Köln-Rheinberg,HK Köln-Rheinberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Frauen,12888,7,0,0,0,0,0,0,0,0,0.0,,handball.net
506,Luchse Düsseldorf II,HK Essen,HK Essen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Staffel Süd - BEZIRKSOBERLIGA / KREISOBERLIGA / REGIONSOBERLIGA Frauen ( HK Essen),16923,5,0,0,0,0,0,0,0,0,0.0,,handball.net
507,Lüttringhauser TV II,HK Essen,HK Essen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Staffel Süd - BEZIRKSOBERLIGA / KREISOBERLIGA / REGIONSOBERLIGA Frauen ( HK Essen),16923,6,0,0,0,0,0,0,0,0,0.0,,handball.net
508,MAINZER TV v. 1817,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,F-BOL 1,12484,6,0,0,0,0,0,0,0,0,0.0,,handball.net
509,MSV Dresden III,HR Sachsen-Mitte,HR Sachsen-Mitte,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen,13102,5,0,0,0,0,0,0,0,0,0.0,,handball.net
510,MSV Duisburg Handball,HK Rhein-Ruhr,HK Rhein-Ruhr,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,REGIONSOBERLIGA FRAUEN,16210,6,0,0,0,0,0,0,0,0,0.0,,handball.net
511,MTV Dänischenhagen II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Frauen Ost,12966,6,0,0,0,0,0,0,0,0,0.0,,handball.net
512,MTV KÖLN 1850 III,HK Köln-Rheinberg,HK Köln-Rheinberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Frauen,12888,8,0,0,0,0,0,0,0,0,0.0,,handball.net
513,MTV Lübeck,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Frauen Süd,12968,8,0,0,0,0,0,0,0,0,0.0,,handball.net
514,MTV Rheinw Dinslaken,HK Wesel,HK Wesel,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Frauen · HK Wesel,13064,4,0,0,0,0,0,0,0,0,0.0,,handball.net
515,Niederbergischer HC,HK Essen,HK Essen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Staffel Nord - BEZIRKSOBERLIGA / KREISOBERLIGA / REGIONSOBERLIGA Frauen ( HK Essen),16074,5,0,0,0,0,0,0,0,0,0.0,,handball.net
516,Niendorfer TSV,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen Gruppe (232),13430,3,0,0,0,0,0,0,0,0,0.0,,handball.net
517,OHC Bernstadt,HR Ostsachsen,HR Ostsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen · HR Ostsachsen,13109,7,0,0,0,0,0,0,0,0,0.0,,handball.net
518,OSC Rheinhausen,HK Rhein-Ruhr,HK Rhein-Ruhr,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,REGIONSOBERLIGA FRAUEN,16210,7,0,0,0,0,0,0,0,0,0.0,,handball.net
519,OSV Zittau,HR Ostsachsen,HR Ostsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen · HR Ostsachsen,13109,8,0,0,0,0,0,0,0,0,0.0,,handball.net
520,PSV E.V. Recklinghausen III,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS Bezirksliga Industrie,13091,5,0,0,0,0,0,0,0,0,0.0,,handball.net
521,Polizei SV KÖLN III,HK Köln-Rheinberg,HK Köln-Rheinberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Frauen,12888,9,0,0,0,0,0,0,0,0,0.0,,handball.net
522,RSV Altenbögge-Bönen 1951 e.V. 1. Damen,Handballkreis Hellweg,Handballkreis Hellweg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Frauen Bezirksliga HKH,12681,6,0,0,0,0,0,0,0,0,0.0,,handball.net
523,RSVE Siegen Handball E.V. II,HK Oberberg,HK Oberberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Frauen Gr. B,12959,4,0,0,0,0,0,0,0,0,0.0,,handball.net
524,Radeberger SV II,HR Ostsachsen,HR Ostsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen · HR Ostsachsen,13109,9,0,0,0,0,0,0,0,0,0.0,,handball.net
525,Rellinger TV II,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen Gruppe (231),13429,5,0,0,0,0,0,0,0,0,0.0,,handball.net
526,Rheydter TV 1847 II,HK Krefeld-Grenzland,HK Krefeld-Grenzland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,BOL Frauen,13399,2,0,0,0,0,0,0,0,0,0.0,,handball.net
527,Roter Stern Leipzig,HR Leipzig,HR Leipzig,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen · HR Leipzig,16607,6,0,0,0,0,0,0,0,0,0.0,,handball.net
528,Roßweiner SV,HR Südwestsachsen,HR Südwestsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen · HR Südwestsachsen,13095,4,0,0,0,0,0,0,0,0,0.0,,handball.net
529,SC 1885 Huckarde-Rahm e.V.,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS BL Mitte Frauen (nicht nutzen),16942,6,0,0,0,0,0,0,0,0,0.0,,handball.net
530,SC 1885 Huckarde-Rahm e.V.,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS Bezirksliga Mitte,13089,7,0,0,0,0,0,0,0,0,0.0,,handball.net
531,SC 28 Nordwalde,Handballkreis Münsterland,Handballkreis Münsterland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksliga Münsterland Frauen,13225,3,0,0,0,0,0,0,0,0,0.0,,handball.net
532,SC Alstertal-Langenhorn,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen Gruppe (232),13430,4,0,0,0,0,0,0,0,0,0.0,,handball.net
533,SC Bottrop II,HK Rhein-Ruhr,HK Rhein-Ruhr,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,REGIONSOBERLIGA FRAUEN,16210,8,0,0,0,0,0,0,0,0,0.0,,handball.net
534,SC Kieler Förde,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Frauen Ost,12966,7,0,0,0,0,0,0,0,0,0.0,,handball.net
535,SC Münster 08,Handballkreis Münsterland,Handballkreis Münsterland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksliga Münsterland Frauen,13225,4,0,0,0,0,0,0,0,0,0.0,,handball.net
536,SC Teutonia 10,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen Gruppe (232),13430,5,0,0,0,0,0,0,0,0,0.0,,handball.net
537,SC Waldniel,HK Krefeld-Grenzland,HK Krefeld-Grenzland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,BOL Frauen,13399,3,0,0,0,0,0,0,0,0,0.0,,handball.net
538,SF 01 Dresden II,HR Sachsen-Mitte,HR Sachsen-Mitte,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen,13102,6,0,0,0,0,0,0,0,0,0.0,,handball.net
539,SG 1 Burgaltendorf/Kupferdreh E.V,HK Essen,HK Essen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Staffel Nord - BEZIRKSOBERLIGA / KREISOBERLIGA / REGIONSOBERLIGA Frauen ( HK Essen),16074,6,0,0,0,0,0,0,0,0,0.0,,handball.net
540,SG Handball Ibbenbüren II,Handballkreis Münsterland,Handballkreis Münsterland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksliga Münsterland Frauen,13225,5,0,0,0,0,0,0,0,0,0.0,,handball.net
541,SG Handball Kamen,Handballkreis Hellweg,Handballkreis Hellweg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Frauen Bezirksliga HKH,12681,7,0,0,0,0,0,0,0,0,0.0,,handball.net
542,SG Handball Neumünster II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Frauen West,12967,9,0,0,0,0,0,0,0,0,0.0,,handball.net
543,SG Handball Steinfurt,Handballkreis Münsterland,Handballkreis Münsterland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksliga Münsterland Frauen,13225,6,0,0,0,0,0,0,0,0,0.0,,handball.net
544,SG Kierspe-Meinerzhagen,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS Bezirksliga Südwestfalen,13090,5,0,0,0,0,0,0,0,0,0.0,,handball.net
545,SG Klotzsche II,HR Sachsen-Mitte,HR Sachsen-Mitte,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen,13102,7,0,0,0,0,0,0,0,0,0.0,,handball.net
546,SG Menden Sauerland Wölfe E.V.,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS Bezirksliga Südwestfalen,13090,6,0,0,0,0,0,0,0,0,0.0,,handball.net
547,SG Nickelhütte AUE,HR Südwestsachsen,HR Südwestsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen · HR Südwestsachsen,13095,5,0,0,0,0,0,0,0,0,0.0,,handball.net
548,SG Oeversee-Jarplund-Weding,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Frauen Nord,12965,7,0,0,0,0,0,0,0,0,0.0,,handball.net
549,SG Ruhrtal D1,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS Bezirksliga Südwestfalen,13090,7,0,0,0,0,0,0,0,0,0.0,,handball.net
550,SG Wilhelmsburg III,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen Gruppe (233),13432,4,0,0,0,0,0,0,0,0,0.0,,handball.net
551,SHV Oschatz,HR Sachsen-Mitte,HR Sachsen-Mitte,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen,13102,8,0,0,0,0,0,0,0,0,0.0,,handball.net
552,SSG Wuppertal/Hsv Wuppertal II,HK Essen,HK Essen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Staffel Nord - BEZIRKSOBERLIGA / KREISOBERLIGA / REGIONSOBERLIGA Frauen ( HK Essen),16074,7,0,0,0,0,0,0,0,0,0.0,,handball.net
553,SSV Heidenau II,HR Sachsen-Mitte,HR Sachsen-Mitte,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Frauen,13102,9,0,0,0,0,0,0,0,0,0.0,,handball.net
554,SSV Nümbrecht Handball II,HK Oberberg,HK Oberberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Frauen Gr. B,12959,5,0,0,0,0,0,0,0,0,0.0,,handball.net
555,SSV Overath,HK Oberberg,HK Oberberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Frauen Gr. A,12958,5,0,0,0,0,0,0,0,0,0.0,,handball.net
556,SV BLAU Weiss Dingden,HK Wesel,HK Wesel,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Frauen · HK Wesel,13064,5,0,0,0,0,0,0,0,0,0.0,,handball.net
557,SV Eilendorf,HK Aachen-Düren,HK Aachen-Düren,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga (w),14651,4,0,0,0,0,0,0,0,0,0.0,,handball.net
558,SV Frielingsdorf,HK Oberberg,HK Oberberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Frauen Gr. A,12958,6,0,0,0,0,0,0,0,0,0.0,,handball.net
559,SV Gerolstein,Mosel/Eifel-Nahe/Hunsrück,Mosel/Eifel-Nahe/Hunsrück,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Frauen Mosel/Eifel-Nahe/Hunsrück,14549,9,0,0,0,0,0,0,0,0,0.0,,handball.net
