rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
863,DJK 1928 Vierlinden,Niederrhein,Bezirk Niederrhein,6,Bezirksliga,Bezirksliga Gruppe 4 · Bezirk Niederrhein,031EF19PL800000DVS5489BUVUR5FS5A-G,1,2,2,0,0,13,1,12,6,3.0,,fussball.de
864,Habenhauser FV,Bremen,Bezirk Bremen,6,Bezirksliga,Bezirksliga - Hauptrunde · Bezirk Bremen,031FARD6IK000018VS5489BTVUS470OH-G,1,2,2,0,0,13,1,12,6,3.0,,fussball.de
865,SG Canitz,Sachsen,Kreis Dresden,6,Kreisoberliga,Stadtloberliga · Kreis Dresden,03171VKFFG000009VS5489BTVU7GTVLE-G,2,2,2,0,0,12,0,12,6,3.0,,fussball.de
866,SSV Sechshelden,Hessen,Region Gießen / Marburg,6,Gruppenliga,Frauen GL Nord-West · Region Gießen / Marburg,031COEE52400000CVS5489BTVUS470OH-G,1,2,2,0,0,12,0,12,6,3.0,,fussball.de
867,SV Wilting (A),Bayern,Bezirk Oberpfalz,6,Bezirksoberliga,Frauen BOL · Bezirk Oberpfalz,0316VD0FOS000006VS5489BTVU7GTVLE-G,1,1,1,0,0,6,0,6,3,3.0,,fussball.de
868,SpG Höckendorfer FV / Stahl Schmiedeberg,Sachsen,Kreis Sächs.Schweiz/Osterzgeb.,6,Kreisoberliga,Kreisoberliga · Kreis Sächs.Schweiz/Osterzgeb.,031LHJG0TG000004VS5489BUVVKNMR0J-G,3,1,1,0,0,6,0,6,3,3.0,,fussball.de
869,SpG MoGoNo / Böhlitz-Ehrenberg,Sachsen,Kreis Leipzig,6,Kreisoberliga,Stadtklasse Frauen · Kreis Leipzig,031JVGRBCK000004VS5489BTVSRD0UH9-G,4,2,2,0,0,12,0,12,6,3.0,,fussball.de
870,Hannover 96 III,Niedersachsen,Bezirk Hannover,6,Bezirksliga,Frauen Bezirksliga Hannover Staffel 2,0313H10RD0000004VS5489BUVSBBVPEU-G,1,2,2,0,0,13,2,11,6,3.0,,fussball.de
871,SV Victoria St. Wendel,Saarland,Bezirk Saarland,6,Bezirksliga,Bezirksliga Vorrunde · Bezirk Saarland,031C3V02R0000004VS5489BUVUR5FS5A-G,1,2,2,0,0,13,2,11,6,3.0,,fussball.de
872,TSV Wulsdorf,Bremen,Bezirk Bremen,6,Bezirksliga,Bezirksliga - Hauptrunde · Bezirk Bremen,031FARD6IK000018VS5489BTVUS470OH-G,2,2,2,0,0,13,2,11,6,3.0,,fussball.de
873,Ahrensburg 1.Fr.,Hamburg,Bezirksebene Hamburg,6,Bezirksliga,FBZL 02 · Bezirksebene Hamburg,0314CCB7QC00000FVS5489BTVU7GTVLE-G,1,2,2,0,0,12,1,11,6,3.0,,fussball.de
874,Eintracht Emmerich,Niederrhein,Bezirk Niederrhein,6,Bezirksliga,Bezirksliga Gruppe 3 · Bezirk Niederrhein,031EF19PEK000007VS5489BUVUR5FS5A-G,1,2,2,0,0,12,1,11,6,3.0,,fussball.de
875,FV Vilja Wehr,Rheinland,Kreis Rhein/Ahr,6,Kreisklasse,Frauen-Kreisklasse 2 · Kreis Rhein/Ahr,031GIKB0P8000003VS5489BTVVG7L386-G,2,3,3,0,0,18,2,16,9,3.0,,fussball.de
876,1. FC Saarbrücken,,Deutschland,6,Regionalliga,Regionalliga Südwest,0312Q1GS9G000003VS5489BTVU7GTVLE-G,1,3,3,0,0,16,0,16,9,3.0,,fussball.de
877,SV DJK BW Kleinenberg,Westfalen,Bezirk Westfalen,6,Bezirksliga,Frauen Bezirksliga Staffel 2 · Bezirk Westfalen,0314GV3G6S00000CVS5489BUVSBBVPEU-G,1,3,3,0,0,16,0,16,9,3.0,,fussball.de
878,FSV Viktoria Brandenburg 1990 e.V.,Brandenburg,Kreis Havelland,6,Kreisliga,Kreisliga Frauen (Kerstin Grothe-Benkenstein) · Kreis Havelland,031HTI8PTO000004VS5489BTVSRD0UH9-G,1,2,2,0,0,16,6,10,6,3.0,,fussball.de
879,TuS Oeventrop,Westfalen,Bezirk Westfalen,6,Bezirksliga,Frauen Bezirksliga Staffel 3 · Bezirk Westfalen,0314GV3GHC000013VS5489BUVSBBVPEU-G,3,2,2,0,0,14,4,10,6,3.0,,fussball.de
880,SC Deckbergen-Schaumburg,Niedersachsen,Bezirk Hannover,6,Bezirksliga,Frauen Bezirksliga Hannover Staffel 2,0313H10RD0000004VS5489BUVSBBVPEU-G,3,1,1,0,0,6,1,5,3,3.0,,fussball.de
881,SV Blau-Weiß Lubolz,Brandenburg,Kreis Südbrandenburg,6,Kreisliga,SBB/NL-Frauen-Kreisliga · Kreis Südbrandenburg,031F55NRLC000004VS5489BUVSJ4CRAP-G,3,1,1,0,0,6,1,5,3,3.0,,fussball.de
882,Universitäts-Sportclub Bayreuth,Bayern,Bezirk Oberfranken,6,Bezirksoberliga,Frauen BOL · Bezirk Oberfranken,031DRLDMBK000005VS5489BUVUR5FS5A-G,1,2,2,0,0,12,2,10,6,3.0,,fussball.de
883,SC 1912 Buschhausen,Niederrhein,Bezirk Niederrhein,6,Bezirksliga,Bezirksliga Gruppe 4 · Bezirk Niederrhein,031EF19PL800000DVS5489BUVUR5FS5A-G,4,1,1,0,0,5,0,5,3,3.0,,fussball.de
884,SF 05 Saarbrücken,Saarland,Bezirk Saarland,6,Bezirksliga,Bezirksliga Vorrunde · Bezirk Saarland,031C3V02R0000004VS5489BUVUR5FS5A-G,4,1,1,0,0,5,0,5,3,3.0,,fussball.de
885,SG Hundheim-O./Glanbr./Hinzw.,Südwest,Südwest,6,Bezirksliga (Verband),Frauen Bezirksliga West · Südwest,031DELDGM4000003VS5489BUVUR5FS5A-G,2,2,2,0,0,10,0,10,6,3.0,,fussball.de
886,SSV Sarzbüttel,Schleswig-Holstein,Kreis Westküste,6,Kreisliga,Staffel 4 West (WK) · Kreis Westküste,031KUBKDGG000004VS5489BUVVKNMR0J-G,1,1,1,0,0,5,0,5,3,3.0,,fussball.de
887,SV Lok Uebigau,Brandenburg,Kreis Südbrandenburg,6,Kreisliga,SBB/NL-Frauen-Kreisliga · Kreis Südbrandenburg,031F55NRLC000004VS5489BUVSJ4CRAP-G,4,1,1,0,0,5,0,5,3,3.0,,fussball.de
888,SV Viktoria,Schleswig-Holstein,Kreis Lübeck,6,Kreisliga,Kreisliga Süd · Kreis Lübeck,031CHKPPM0000004VS5489BTVUS470OH-G,4,1,1,0,0,5,0,5,3,3.0,,fussball.de
889,FSG Hassia Dieburg/Semd,Hessen,Region Frankfurt,6,Gruppenliga,Frauen Gruppenliga Süd-Ost · Region Frankfurt,031CO2CTM400000EVS5489BTVUS470OH-G,1,3,3,0,0,15,1,14,9,3.0,,fussball.de
890,SpG Post / Goppeln,Sachsen,Kreis Dresden,6,Kreisoberliga,Stadtloberliga · Kreis Dresden,03171VKFFG000009VS5489BTVU7GTVLE-G,3,2,2,0,0,12,3,9,6,3.0,,fussball.de
891,FSV Lok Eberswalde,Brandenburg,Kreis Oberhavel/Barnim,6,Kreisliga,Kreisliga Frauen · Kreis Oberhavel/Barnim,03142N5IIC00000CVS5489BUVSBBVPEU-G,1,2,2,0,0,11,2,9,6,3.0,,fussball.de
892,SV 03 Geseke,Westfalen,Bezirk Westfalen,6,Bezirksliga,Frauen Bezirksliga Staffel 2 · Bezirk Westfalen,0314GV3G6S00000CVS5489BUVSBBVPEU-G,3,2,2,0,0,11,2,9,6,3.0,,fussball.de
893,TSV Großsteinberg,Sachsen,Kreis Leipzig,6,Kreisoberliga,Stadtliga Frauen · Kreis Leipzig,0319R4CO10000004VS5489BTVSK8S3O6-G,1,2,2,0,0,11,2,9,6,3.0,,fussball.de
894,SG Kaarst II.,Niederrhein,Bezirk Niederrhein,6,Bezirksliga,Bezirksliga Gruppe 1 · Bezirk Niederrhein,031EF19OVG00000GVS5489BUVUR5FS5A-G,1,2,2,0,0,10,1,9,6,3.0,,fussball.de
895,UFK Potsdam 08 (7er),Brandenburg,Kreis Havelland,6,Kreisliga,Kreisliga Frauen (Kerstin Grothe-Benkenstein) · Kreis Havelland,031HTI8PTO000004VS5489BTVSRD0UH9-G,2,2,2,0,0,10,1,9,6,3.0,,fussball.de
896,FSG Schöndorf (9er),Rheinland,Kreis Trier/Saarburg,6,Kreisklasse,Frauen-Kreisklasse 4 · Kreis Trier/Saarburg,031GILDB80000007VS5489BTVVG7L386-G,1,3,3,0,0,20,7,13,9,3.0,,fussball.de
897,Spvg Steinhagen II,Westfalen,Bezirk Westfalen,6,Bezirksliga,Frauen Bezirksliga Staffel 1 · Bezirk Westfalen,0314GV3FRK000010VS5489BUVSBBVPEU-G,1,3,3,0,0,15,2,13,9,3.0,,fussball.de
898,Turo Darfeld,Westfalen,Bezirk Westfalen,6,Bezirksliga,Frauen Bezirksliga Staffel 6 · Bezirk Westfalen,0314GV3HCK00000NVS5489BUVSBBVPEU-G,1,3,3,0,0,15,2,13,9,3.0,,fussball.de
899,FSG Eifelhöhe Müllenbach,Rheinland,Kreis Eifel,6,Kreisklasse,Frauen-Kreisklasse 3 · Kreis Eifel,031GIKVLV8000006VS5489BTVVG7L386-G,1,3,3,0,0,16,4,12,9,3.0,,fussball.de
900,SV Setzen,Westfalen,Bezirk Westfalen,6,Bezirksliga,Frauen Bezirksliga Staffel 3 · Bezirk Westfalen,0314GV3GHC000013VS5489BUVSBBVPEU-G,1,3,3,0,0,16,4,12,9,3.0,,fussball.de
901,DJK Fiegenstall,Bayern,Bezirk Mittelfranken,6,Bezirksoberliga,Frauen BOL · Bezirk Mittelfranken,031DNDGVQC000006VS5489BTVUS470OH-G,1,1,1,0,0,5,1,4,3,3.0,,fussball.de
902,TSV 1891 Frauenaurach,Bayern,Bezirk Mittelfranken,6,Bezirksoberliga,Frauen BOL · Bezirk Mittelfranken,031DNDGVQC000006VS5489BTVUS470OH-G,2,1,1,0,0,5,1,4,3,3.0,,fussball.de
903,Delay Sports Berlin,Berlin,Bezirk Berlin,6,Bezirksliga,Frauen Bezirksliga St.1 · Bezirk Berlin,0317AJFCVG00000IVS5489BUVSBBVPEU-G,2,2,2,0,0,9,1,8,6,3.0,,fussball.de
904,GW Hausdülmen,Westfalen,Bezirk Westfalen,6,Bezirksliga,Frauen Bezirksliga Staffel 4 · Bezirk Westfalen,0314GV3GS800000SVS5489BUVSBBVPEU-G,4,2,2,0,0,9,1,8,6,3.0,,fussball.de
905,SG Leck/Achtrup/Ladelund,Schleswig-Holstein,Kreis Schleswig-Flensburg,6,Kreisliga,Frauen Kreisliga Nord · Kreis Schleswig-Flensburg,031JUIT5PG000004VS5489BUVVKNMR0J-G,1,2,2,0,0,9,1,8,6,3.0,,fussball.de
906,SV Ehrang,Rheinland,Kreis Trier/Saarburg,6,Kreisklasse,Frauen-Kreisklasse 4 · Kreis Trier/Saarburg,031GILDB80000007VS5489BTVVG7L386-G,2,2,2,0,0,9,1,8,6,3.0,,fussball.de
907,SV Gehrden,Niedersachsen,Bezirk Hannover,6,Bezirksliga,Frauen Bezirksliga Hannover Staffel 2,0313H10RD0000004VS5489BUVSBBVPEU-G,2,2,2,0,0,9,1,8,6,3.0,,fussball.de
908,SV Rot-Weiß Venn,Niederrhein,Bezirk Niederrhein,6,Bezirksliga,Bezirksliga Gruppe 2 · Bezirk Niederrhein,031EF19P7O00000FVS5489BUVUR5FS5A-G,1,2,2,0,0,9,1,8,6,3.0,,fussball.de
909,FC Phönix 21 Bellheim /Südwestgirls II / 9er,Südwest,Südwest,6,Bezirksliga (Verband),Frauen Bezirksliga Süd · Südwest,031CHR0AM0000004VS5489BTVUS470OH-G,1,1,1,0,0,4,0,4,3,3.0,,fussball.de
910,FMSG Bretzenheim/Waldböckelheim,Südwest,Südwest,6,Bezirksliga (Verband),Frauen Bezirksliga Nord · Südwest,031EQKKBO8000003VS5489BUVUR5FS5A-G,1,2,2,0,0,8,0,8,6,3.0,,fussball.de
911,FSV Hansa 07 II,Berlin,Bezirk Berlin,6,Bezirksliga,Frauen Bezirksliga St.1 · Bezirk Berlin,0317AJFCVG00000IVS5489BUVSBBVPEU-G,3,2,2,0,0,8,0,8,6,3.0,,fussball.de
912,Köpenicker FC,Berlin,Bezirk Berlin,6,Bezirksliga,Frauen Bezirksliga St.1 · Bezirk Berlin,0317AJFCVG00000IVS5489BUVSBBVPEU-G,4,2,2,0,0,8,0,8,6,3.0,,fussball.de
913,HafenCity 1.Fr.,Hamburg,Bezirksebene Hamburg,6,Bezirksliga,FBZL 02 · Bezirksebene Hamburg,0314CCB7QC00000FVS5489BTVU7GTVLE-G,2,2,2,0,0,10,3,7,6,3.0,,fussball.de
914,SV Eidelstedt 1.Fr.,Hamburg,Bezirksebene Hamburg,6,Bezirksliga,FBZL 01 · Bezirksebene Hamburg,0314CCB7IG000000VS5489BTVU7GTVLE-G,1,2,2,0,0,10,3,7,6,3.0,,fussball.de
915,SV Roßbach/Verscheid,Rheinland,Kreis Westerwald/Sieg,6,Kreisklasse,Frauen-Kreisklasse 1 · Kreis Westerwald/Sieg,031GIJJ1E4000006VS5489BTVVG7L386-G,2,2,2,0,0,9,2,7,6,3.0,,fussball.de
916,SpVg Schonnebeck,Niederrhein,Bezirk Niederrhein,6,Bezirksliga,Bezirksliga Gruppe 4 · Bezirk Niederrhein,031EF19PL800000DVS5489BUVUR5FS5A-G,2,2,2,0,0,8,1,7,6,3.0,,fussball.de
917,FSV Alemannia Geithain,Sachsen,Kreis Leipzig,6,Kreisoberliga,Stadtliga Frauen · Kreis Leipzig,0319R4CO10000004VS5489BTVSK8S3O6-G,2,2,2,0,0,7,0,7,6,3.0,,fussball.de
918,Sportclub Krefeld 1905 II.,Niederrhein,Bezirk Niederrhein,6,Bezirksliga,Bezirksliga Gruppe 2 · Bezirk Niederrhein,031EF19P7O00000FVS5489BUVUR5FS5A-G,2,2,2,0,0,7,0,7,6,3.0,,fussball.de
919,FC Bochum 10/21,Westfalen,Bezirk Westfalen,6,Bezirksliga,Frauen Bezirksliga Staffel 5 · Bezirk Westfalen,0314GV3H4S00000OVS5489BUVSBBVPEU-G,1,3,3,0,0,15,5,10,9,3.0,,fussball.de
920,TuS Obenstrohe Damen,Niedersachsen,Bezirk Weser-Ems,6,Bezirksliga,Frauen Bezirksliga Weser-Ems Nord,0313O7G2TC00000BVS5489BUVSBBVPEU-G,1,3,3,0,0,12,2,10,9,3.0,,fussball.de
921,IF Stjernen Flensborg II,Schleswig-Holstein,Kreis Schleswig-Flensburg,6,Kreisliga,Frauen Kreisliga Nord · Kreis Schleswig-Flensburg,031JUIT5PG000004VS5489BUVVKNMR0J-G,2,1,1,0,0,6,3,3,3,3.0,,fussball.de
922,FSG Eifel Mitte-Lissendorf (9er),Rheinland,Kreis Eifel,6,Kreisklasse,Frauen-Kreisklasse 3 · Kreis Eifel,031GIKVLV8000006VS5489BTVVG7L386-G,3,2,2,0,0,10,4,6,6,3.0,,fussball.de
923,TSV Brand,Bayern,Bezirk Mittelfranken,6,Bezirksoberliga,Frauen BOL · Bezirk Mittelfranken,031DNDGVQC000006VS5489BTVUS470OH-G,3,1,1,0,0,5,2,3,3,3.0,,fussball.de
924,TSV Katzwang,Bayern,Bezirk Mittelfranken,6,Bezirksoberliga,Frauen BOL · Bezirk Mittelfranken,031DNDGVQC000006VS5489BTVUS470OH-G,4,1,1,0,0,5,2,3,3,3.0,,fussball.de
925,SV Sonsbeck,Niederrhein,Bezirk Niederrhein,6,Bezirksliga,Bezirksliga Gruppe 3 · Bezirk Niederrhein,031EF19PEK000007VS5489BUVUR5FS5A-G,2,2,2,0,0,9,3,6,6,3.0,,fussball.de
926,FSG Ebsdorfergrund,Hessen,Region Gießen / Marburg,6,Gruppenliga,Frauen GL Nord-West · Region Gießen / Marburg,031COEE52400000CVS5489BTVUS470OH-G,3,1,1,0,0,4,1,3,3,3.0,,fussball.de
927,SG VfL / STV Wilhelmshaven,Niedersachsen,Bezirk Weser-Ems,6,Bezirksliga,Frauen Bezirksliga Weser-Ems Nord,0313O7G2TC00000BVS5489BUVSBBVPEU-G,2,3,3,0,0,11,2,9,9,3.0,,fussball.de
928,SV Reitsch,Bayern,Bezirk Oberfranken,6,Bezirksoberliga,Frauen BOL · Bezirk Oberfranken,031DRLDMBK000005VS5489BUVUR5FS5A-G,2,2,2,0,0,7,1,6,6,3.0,,fussball.de
929,TSV Krähenwinkel/Kaltenweide,Niedersachsen,Bezirk Hannover,6,Bezirksliga,Frauen Bezirksliga Hannover Staffel 1,0313H0TSKC000004VS5489BUVSBBVPEU-G,1,2,2,0,0,7,1,6,6,3.0,,fussball.de
930,SG Wohnste/Holvede/Ippensen,Niedersachsen,Bezirk Lüneburg,6,Bezirksliga,Frauen Bezirksliga Lüneburg West,0316TCPT6K000006VS5489BTVU7GTVLE-G,2,3,3,0,0,10,1,9,9,3.0,,fussball.de
931,Oranienburger FC Eintracht,Brandenburg,Kreis Oberhavel/Barnim,6,Kreisliga,Kreisliga Frauen · Kreis Oberhavel/Barnim,03142N5IIC00000CVS5489BUVSBBVPEU-G,4,1,1,0,0,3,0,3,3,3.0,,fussball.de
932,SG Lobstädt/Neukieritzsch,Sachsen,Kreis Leipzig,6,Kreisoberliga,Stadtliga Frauen · Kreis Leipzig,0319R4CO10000004VS5489BTVSK8S3O6-G,4,1,1,0,0,3,0,3,3,3.0,,fussball.de
933,SV Leonberg,Bayern,Bezirk Oberpfalz,6,Bezirksoberliga,Frauen BOL · Bezirk Oberpfalz,0316VD0FOS000006VS5489BTVU7GTVLE-G,2,1,1,0,0,3,0,3,3,3.0,,fussball.de
934,SV Wacker 09 Frauen,Brandenburg,Kreis Südbrandenburg,6,Kreisliga,SBB/NL-Frauen-Kreisliga · Kreis Südbrandenburg,031F55NRLC000004VS5489BUVSJ4CRAP-G,6,1,1,0,0,3,0,3,3,3.0,,fussball.de
935,SG Flechtdorf-Ittertal,Hessen,Region Kassel,6,Gruppenliga,Frauen Gruppenliga Nord · Region Kassel,031COEI21G000000VS5489BTVUS470OH-G,1,3,3,0,0,9,1,8,9,3.0,,fussball.de
936,1. FSV Mainz 05 II,,Deutschland,6,Regionalliga,Regionalliga Südwest,0312Q1GS9G000003VS5489BTVU7GTVLE-G,2,3,3,0,0,8,0,8,9,3.0,,fussball.de
937,TuS Weitefeld-Langenbach II (9er),Rheinland,Kreis Westerwald/Sieg,6,Kreisklasse,Frauen-Kreisklasse 1 · Kreis Westerwald/Sieg,031GIJJ1E4000006VS5489BTVVG7L386-G,3,2,2,0,0,12,7,5,6,3.0,,fussball.de
938,DJK TUSA Düsseldorf 06 II.,Niederrhein,Bezirk Niederrhein,6,Bezirksliga,Bezirksliga Gruppe 1 · Bezirk Niederrhein,031EF19OVG00000GVS5489BUVUR5FS5A-G,2,2,2,0,0,10,5,5,6,3.0,,fussball.de
939,SG Wellsee/Elmschenhagen,Schleswig-Holstein,Kreis Kiel,6,Kreisliga,Frauen Kreisliga Mitte-Ost · Kreis Kiel,031JIUQGOG000005VS5489BTVSRD0UH9-G,2,2,2,0,0,8,3,5,6,3.0,,fussball.de
940,FC Wacker Neustadt,Niedersachsen,Bezirk Hannover,6,Bezirksliga,Frauen Bezirksliga Hannover Staffel 1,0313H0TSKC000004VS5489BUVSBBVPEU-G,2,2,2,0,0,7,2,5,6,3.0,,fussball.de
941,SpVg 05/07 Odenkirchen,Niederrhein,Bezirk Niederrhein,6,Bezirksliga,Bezirksliga Gruppe 2 · Bezirk Niederrhein,031EF19P7O00000FVS5489BUVUR5FS5A-G,3,2,2,0,0,7,2,5,6,3.0,,fussball.de
942,TSG 1908 Reiskirchen,Hessen,Region Gießen / Marburg,6,Gruppenliga,Frauen GL Nord-West · Region Gießen / Marburg,031COEE52400000CVS5489BTVUS470OH-G,2,2,2,0,0,7,2,5,6,3.0,,fussball.de
943,ASV Einigkeit Süchteln,Niederrhein,Bezirk Niederrhein,6,Bezirksliga,Bezirksliga Gruppe 2 · Bezirk Niederrhein,031EF19P7O00000FVS5489BUVUR5FS5A-G,4,2,2,0,0,6,1,5,6,3.0,,fussball.de
944,VfB Kiel,Schleswig-Holstein,Kreis Kiel,6,Kreisliga,Frauen Kreisliga Mitte-Ost · Kreis Kiel,031JIUQGOG000005VS5489BTVSRD0UH9-G,3,2,2,0,0,6,1,5,6,3.0,,fussball.de
945,SG Hoyerhagen/Eystrup/Duddenhausen,Niedersachsen,Bezirk Hannover,6,Bezirksliga,Frauen Bezirksliga Hannover Staffel 1,0313H0TSKC000004VS5489BUVSBBVPEU-G,3,2,2,0,0,5,0,5,6,3.0,,fussball.de
946,SV Eintr. Neuenkirchen,Niedersachsen,Bezirk Weser-Ems,6,Bezirksliga,Frauen Bezirksliga Weser-Ems Süd,0313O7G2LS00000BVS5489BUVSBBVPEU-G,1,3,3,0,0,12,5,7,9,3.0,,fussball.de
947,TuS Harpen,Westfalen,Bezirk Westfalen,6,Bezirksliga,Frauen Bezirksliga Staffel 5 · Bezirk Westfalen,0314GV3H4S00000OVS5489BUVSBBVPEU-G,2,3,3,0,0,9,2,7,9,3.0,,fussball.de
948,SC Falscheid 2,Saarland,Bezirk Saarland,6,Bezirksliga,Bezirksliga Vorrunde · Bezirk Saarland,031C3V02R0000004VS5489BUVUR5FS5A-G,2,2,2,0,0,9,5,4,6,3.0,,fussball.de
949,Ellerau 1.Fr.,Hamburg,Bezirksebene Hamburg,6,Bezirksliga,FBZL 01 · Bezirksebene Hamburg,0314CCB7IG000000VS5489BTVU7GTVLE-G,2,2,2,0,0,8,4,4,6,3.0,,fussball.de
950,SG Wilstermarsch II,Schleswig-Holstein,Kreis Westküste,6,Kreisliga,Staffel 4 West (WK) · Kreis Westküste,031KUBKDGG000004VS5489BUVVKNMR0J-G,2,1,1,0,0,4,2,2,3,3.0,,fussball.de
951,SG v. 1874 Hannover,Niedersachsen,Bezirk Hannover,6,Bezirksliga,Frauen Bezirksliga Hannover Staffel 2,0313H10RD0000004VS5489BUVSBBVPEU-G,4,1,1,0,0,4,2,2,3,3.0,,fussball.de
952,SV 06 Lehrte II,Niedersachsen,Bezirk Hannover,6,Bezirksliga,Frauen Bezirksliga Hannover Staffel 2,0313H10RD0000004VS5489BUVSBBVPEU-G,5,1,1,0,0,4,2,2,3,3.0,,fussball.de
953,SV Suddendorf-Samern,Niedersachsen,Bezirk Weser-Ems,6,Bezirksliga,Frauen Bezirksliga Weser-Ems Süd,0313O7G2LS00000BVS5489BUVSBBVPEU-G,6,1,1,0,0,4,2,2,3,3.0,,fussball.de
954,1.FC Ohmstede,Niedersachsen,Bezirk Weser-Ems,6,Bezirksliga,Frauen Bezirksliga Weser-Ems Mitte,0313O7G2CO000009VS5489BUVSBBVPEU-G,1,3,3,0,0,11,5,6,9,3.0,,fussball.de
955,SG Bohmte/Ostercappeln/Schwagstorf I,Niedersachsen,Bezirk Weser-Ems,6,Bezirksliga,Frauen Bezirksliga Weser-Ems Süd,0313O7G2LS00000BVS5489BUVSBBVPEU-G,4,2,2,0,0,7,3,4,6,3.0,,fussball.de
956,SG Großenmeer/Bardenfleth/Elsfleth,Niedersachsen,Bezirk Weser-Ems,6,Bezirksliga,Frauen Bezirksliga Weser-Ems Mitte,0313O7G2CO000009VS5489BUVSBBVPEU-G,2,3,3,0,0,10,4,6,9,3.0,,fussball.de
957,ETB Schwarz-Weiß Essen,Niederrhein,Bezirk Niederrhein,6,Bezirksliga,Bezirksliga Gruppe 4 · Bezirk Niederrhein,031EF19PL800000DVS5489BUVUR5FS5A-G,3,2,2,0,0,6,2,4,6,3.0,,fussball.de
958,FSV Rot-Weiß Prenzlau,Brandenburg,Kreis Uckermark,6,Kreisliga,Kreisliga Frauen · Kreis Uckermark,031CS3DM5400000EVS5489BTVUS470OH-G,1,1,1,0,0,3,1,2,3,3.0,,fussball.de
959,SG Blau-Weiß Pessin (7er),Brandenburg,Kreis Havelland,6,Kreisliga,Kreisliga Frauen (Kerstin Grothe-Benkenstein) · Kreis Havelland,031HTI8PTO000004VS5489BTVSRD0UH9-G,3,2,2,0,0,6,2,4,6,3.0,,fussball.de
960,SG Bornheim/GW II,Hessen,Region Frankfurt,6,Gruppenliga,Frauen Gruppenliga Süd-Ost · Region Frankfurt,031CO2CTM400000EVS5489BTVUS470OH-G,6,1,1,0,0,3,1,2,3,3.0,,fussball.de
961,SK Heuchling,Bayern,Bezirk Mittelfranken,6,Bezirksoberliga,Frauen BOL · Bezirk Mittelfranken,031DNDGVQC000006VS5489BTVUS470OH-G,5,1,1,0,0,3,1,2,3,3.0,,fussball.de
962,SV Frisia 03 Risum-Lindholm II,Schleswig-Holstein,Kreis Schleswig-Flensburg,6,Kreisliga,Frauen Kreisliga Nord · Kreis Schleswig-Flensburg,031JUIT5PG000004VS5489BUVVKNMR0J-G,3,1,1,0,0,3,1,2,3,3.0,,fussball.de
963,SV Schleußig 1990 I,Sachsen,Kreis Leipzig,6,Kreisoberliga,Stadtklasse Frauen · Kreis Leipzig,031JVGRBCK000004VS5489BTVSRD0UH9-G,5,1,1,0,0,3,1,2,3,3.0,,fussball.de
964,SpG Aufbau Stepenitz/FK Hansa Wittstock,Brandenburg,Kreis Prignitz/Ruppin,6,Kreisliga,Kreisliga Frauen · Kreis Prignitz/Ruppin,031JVGVNLO00000DVS5489BUVVKNMR0J-G,2,1,1,0,0,3,1,2,3,3.0,,fussball.de
965,SC Unterbach,Niederrhein,Bezirk Niederrhein,6,Bezirksliga,Bezirksliga Gruppe 1 · Bezirk Niederrhein,031EF19OVG00000GVS5489BUVUR5FS5A-G,3,2,2,0,0,5,1,4,6,3.0,,fussball.de
966,SV 90 Lissa,Sachsen,Kreis Leipzig,6,Kreisoberliga,Stadtliga Frauen · Kreis Leipzig,0319R4CO10000004VS5489BTVSK8S3O6-G,3,2,2,0,0,5,1,4,6,3.0,,fussball.de
967,FC Weimar/Lahn,Hessen,Region Gießen / Marburg,6,Gruppenliga,Frauen GL Nord-West · Region Gießen / Marburg,031COEE52400000CVS5489BTVUS470OH-G,4,1,1,0,0,2,0,2,3,3.0,,fussball.de
968,Storkower SC,Brandenburg,Kreis Ostbrandenburg,6,Kreisliga,Kreisliga · Kreis Ostbrandenburg,031CP5NH8S00000HVS5489BTVUS470OH-G,1,1,1,0,0,2,0,2,3,3.0,,fussball.de
969,TS Woltmershausen,Bremen,Bezirk Bremen,6,Bezirksliga,Bezirksliga - Hauptrunde · Bezirk Bremen,031FARD6IK000018VS5489BTVUS470OH-G,3,2,2,0,0,4,0,4,6,3.0,,fussball.de
970,TSV Arzberg-Röthenbach,Bayern,Bezirk Oberfranken,6,Bezirksoberliga,Frauen BOL · Bezirk Oberfranken,031DRLDMBK000005VS5489BUVUR5FS5A-G,3,2,2,0,0,4,0,4,6,3.0,,fussball.de
971,VfL Pirna-Copitz 1,Sachsen,Kreis Sächs.Schweiz/Osterzgeb.,6,Kreisoberliga,Kreisoberliga · Kreis Sächs.Schweiz/Osterzgeb.,031LHJG0TG000004VS5489BUVVKNMR0J-G,4,1,1,0,0,2,0,2,3,3.0,,fussball.de
972,Osnabrücker SC,Niedersachsen,Bezirk Weser-Ems,6,Bezirksliga,Frauen Bezirksliga Weser-Ems Süd,0313O7G2LS00000BVS5489BUVSBBVPEU-G,2,3,3,0,0,15,10,5,9,3.0,,fussball.de
973,SG Heek / Oldenburg,Westfalen,Bezirk Westfalen,6,Bezirksliga,Frauen Bezirksliga Staffel 6 · Bezirk Westfalen,0314GV3HCK00000NVS5489BUVSBBVPEU-G,2,3,3,0,0,11,6,5,9,3.0,,fussball.de
