rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
5364,VfR Horst II,Schleswig-Holstein,Kreis Westküste,8,Kreisliga,Kreisliga - Mitte · Kreis Westküste,031A0VF780000003VS5489BUVV628VP4-G,12,7,1,2,4,11,20,-9,5,0.71,,fussball.de
5365,SV Winzer,Bayern,Kreis Niederbayern Ost,8,Kreisliga,KL 3 Passauer Land · Kreis Niederbayern Ost,0314139IA0000006VS5489BTVU7GTVLE-G,10,7,1,2,4,7,16,-9,5,0.71,,fussball.de
5366,TSV Großheubach,Bayern,Kreis Aschaffenburg,8,Kreisliga,KL-AB · Kreis Aschaffenburg,0316LHPOJ0000002VS5489BTVU7GTVLE-G,15,7,1,2,4,7,16,-9,5,0.71,,fussball.de
5367,FC Fockbek,Schleswig-Holstein,Kreis Rendsburg-Eckernförde,8,Kreisliga,Kreisliga Nord · Kreis Rendsburg-Eckernförde,0318C8V54O000003VS5489BUVSBBVPEU-G,13,7,1,2,4,11,22,-11,5,0.71,,fussball.de
5368,SV Tungeln,Niedersachsen,Kreis Oldenburg-L./Delmenhorst,8,Kreisliga,Kreisliga IV OLL/DEL · Kreis Oldenburg-L./Delmenhorst,0315AM5LMK000004VS5489BTVU7GTVLE-G,13,7,1,2,4,10,21,-11,5,0.71,,fussball.de
5369,TSV Aidhausen,Bayern,Kreis Schweinfurt,8,Kreisliga,KL-Gr2 SW · Kreis Schweinfurt,03135AVGGC000009VS5489BTVU7GTVLE-G,13,7,1,2,4,10,21,-11,5,0.71,,fussball.de
5370,FC Körle,Hessen,Kreis Schwalm-Eder,8,Kreisoberliga,KOL Schwalm-Eder,0318K2GEK400000BVS5489BUVV628VP4-G,13,7,1,2,4,10,23,-13,5,0.71,,fussball.de
5371,FC Turabdin-Babylon II,Hessen,Kreis Gießen,8,Kreisoberliga,KOL GI/MR Süd · Kreis Gießen,031CPOVMAC00000EVS5489BUVUR5FS5A-G,14,7,1,2,4,10,24,-14,5,0.71,,fussball.de
5372,TV Munderloh,Niedersachsen,Kreis Oldenburg-L./Delmenhorst,8,Kreisliga,Kreisliga IV OLL/DEL · Kreis Oldenburg-L./Delmenhorst,0315AM5LMK000004VS5489BTVU7GTVLE-G,14,7,1,2,4,8,24,-16,5,0.71,,fussball.de
5373,SV Rickling,Schleswig-Holstein,Kreis Holstein,8,Kreisliga,Kreisliga - Südost · Kreis Holstein,031CTABG6G000004VS5489BTVUS470OH-G,13,7,1,2,4,8,32,-24,5,0.71,,fussball.de
5374,All Stars FC,Bremen,Kreis Bremen-Stadt,8,1.Kreisliga (A),Kreisliga A · Kreis Bremen-Stadt,031FM68FKC00000KVS5489BTVUS470OH-G,11,3,0,2,1,8,9,-1,2,0.67,,fussball.de
5375,Hasloh 1.Hr.,Hamburg,Kreisebene Hamburg,8,Kreisliga,KL 04 · Kreisebene Hamburg,0318JTBE1G00000EVS5489BTVSK8S3O6-G,14,3,0,2,1,7,8,-1,2,0.67,,fussball.de
5376,SV Waldhaus,Südbaden,Bezirk Hochrhein,8,Bezirksliga,Bezirksliga Hochrhein,031EE8NASK000009VS5489BTVUS470OH-G,12,3,0,2,1,7,8,-1,2,0.67,,fussball.de
5377,FSV Blau-Weiss Schwarzenberg,Sachsen,Kreis Erzgebirge,8,Kreisoberliga,Erzgebirgssparkassen-Liga · Kreis Erzgebirge,0319B525EO000007VS5489BUVV628VP4-G,10,3,0,2,1,6,7,-1,2,0.67,,fussball.de
5378,SV Herbede,Westfalen,Bezirk Westfalen,8,Bezirksliga,Bezirksliga Staffel 10 · Bezirk Westfalen,0313Q1OF6K000013VS5489BTVU7GTVLE-G,12,3,0,2,1,6,7,-1,2,0.67,,fussball.de
5379,TV 08 Kefenrod,Hessen,Kreis Büdingen,8,Kreisoberliga,KOL Büdingen,0318JH52QK00000CVS5489BUVV628VP4-G,14,6,1,1,4,12,14,-2,4,0.67,,fussball.de
5380,VfL Rheinhausen,Niederrhein,Kreis Moers,8,Kreisliga A,Kreisliga A · Kreis Moers,031H97LK70000004VS5489BUVSJ4CRAP-G,10,3,0,2,1,6,7,-1,2,0.67,,fussball.de
5381,1. FC Rodewisch,Sachsen,Kreis Vogtland,8,Kreisoberliga,Sparkassenvogtlandliga,031DOUTJ9C000007VS5489BTVUS470OH-G,12,3,0,2,1,5,6,-1,2,0.67,,fussball.de
5382,FSV Schwaigern,Württemberg,Bezirk Franken,8,Bezirksliga,Bezirksliga · Bezirk Franken,031990GCKK000006VS5489BUVV628VP4-G,11,3,0,2,1,5,6,-1,2,0.67,,fussball.de
5383,SSV Königshain-Wiederau,Sachsen,Kreis Mittelsachsen,8,Kreisoberliga,Mittelsachsenliga,031F0G4P7C00000BVS5489BUVUR5FS5A-G,13,3,0,2,1,4,5,-1,2,0.67,,fussball.de
5384,SGM SC Unterzeil/Seibranz,Württemberg,Bezirk Bodensee,8,Bezirksliga,Bezirksliga · Bezirk Bodensee,03126CEN6S000007VS5489BUVVARDA0V-G,12,3,0,2,1,3,4,-1,2,0.67,,fussball.de
5385,TG Böckingen,Württemberg,Bezirk Franken,8,Bezirksliga,Bezirksliga · Bezirk Franken,031990GCKK000006VS5489BUVV628VP4-G,12,3,0,2,1,3,4,-1,2,0.67,,fussball.de
5386,SV Germania Twist,Niedersachsen,Kreis Emsland,8,Kreisliga,Kreisliga Süd/Mitte · Kreis Emsland,03150AMFU4000006VS5489BTVU7GTVLE-G,9,3,0,2,1,2,3,-1,2,0.67,,fussball.de
5387,SV Jheringsfehn/Stikelkamp/Timmel,Niedersachsen,Kreis Ostfriesland,8,Kreisliga,Ostfrieslandliga,031FPGK9V8000004VS5489BUVSJ4CRAP-G,12,6,0,4,2,4,6,-2,4,0.67,,fussball.de
5388,SSC Dodesheide II,Niedersachsen,Kreis Osnabrück,8,Kreisliga,Kreisliga Osnabrück Staffel A,0316E9VU50000004VS5489BUVSBBVPEU-G,15,6,1,1,4,11,14,-3,4,0.67,,fussball.de
5389,Cosmos Wedel 1.Hr.,Hamburg,Kreisebene Hamburg,8,Kreisliga,KL 07 · Kreisebene Hamburg,0318JTBEK000000EVS5489BTVSK8S3O6-G,11,3,0,2,1,6,8,-2,2,0.67,,fussball.de
5390,FC Chemie Triptis,Thüringen,Kreis Jena-Saale-Orla,8,Kreisoberliga,Kreisoberliga Jena-Saale-Orla,0316VF7NPS000006VS5489BTVU7GTVLE-G,11,3,0,2,1,6,8,-2,2,0.67,,fussball.de
5391,SV Welat Gifhorn,Niedersachsen,Kreis Gifhorn,8,Kreisliga,Kreisliga · Kreis Gifhorn,031AP1887O000004VS5489BTVSK8S3O6-G,12,3,0,2,1,6,8,-2,2,0.67,,fussball.de
5392,SG Bad Wimpfen,Württemberg,Bezirk Franken,8,Bezirksliga,Bezirksliga · Bezirk Franken,031990GCKK000006VS5489BUVV628VP4-G,13,3,0,2,1,2,4,-2,2,0.67,,fussball.de
5393,TSV Dachau 1865 - II,Bayern,Kreis München,8,Kreisliga,Kreisliga München,0316NR0H1G000004VS5489BTVU7GTVLE-G,30,3,0,2,1,2,4,-2,2,0.67,,fussball.de
5394,TSV Zierenberg,Hessen,Kreis Hofgeismar-Wolfhagen,8,Kreisoberliga,KOL Hofgeism-Wolfh · Kreis Hofgeismar-Wolfhagen,0318JTNF0O000008VS5489BUVV628VP4-G,10,6,1,1,4,12,17,-5,4,0.67,,fussball.de
5395,SG Schlangenbad,Hessen,Kreis Rheingau-Taunus,8,Kreisoberliga,KOL Rheingau-Taunus,031BDTDM90000000VS5489BTVUS470OH-G,12,6,1,1,4,10,15,-5,4,0.67,,fussball.de
5396,SG Felde/Bredenbek,Schleswig-Holstein,Kreis Kiel,8,Kreisliga,Kreisliga - Ost · Kreis Kiel,031A8C2P78000006VS5489BTVSK8S3O6-G,11,6,1,1,4,8,13,-5,4,0.67,,fussball.de
5397,ASV Lug/Schwanheim,Südwest,Südwest,8,Bezirksliga (Verband),Herren Bezirksliga Westpfalz · Südwest,03141SK6B4000005VS5489BUVSBBVPEU-G,12,6,1,1,4,11,17,-6,4,0.67,,fussball.de
5398,TSG Burglichtenberg,Südwest,Südwest,8,Bezirksliga (Verband),Herren Bezirksliga Nahe · Südwest,03141SK6HG000007VS5489BUVSBBVPEU-G,13,6,1,1,4,10,16,-6,4,0.67,,fussball.de
5399,TSV Oettingen,Bayern,Kreis Donau,8,Kreisliga,KL Nord · Kreis Donau,0314HDGKQO000005VS5489BTVU7GTVLE-G,13,6,1,1,4,10,16,-6,4,0.67,,fussball.de
5400,FSG Buchenberg/Ederbringhausen,Hessen,Kreis Frankenberg,8,Kreisoberliga,KOL WA-FKB · Kreis Frankenberg,0318TSBVFO000004VS5489BUVV628VP4-G,14,6,1,1,4,9,15,-6,4,0.67,,fussball.de
5401,DJK Eberhardsberg,Bayern,Kreis Niederbayern Ost,8,Kreisliga,KL 3 Passauer Land · Kreis Niederbayern Ost,0314139IA0000006VS5489BTVU7GTVLE-G,11,6,1,1,4,7,13,-6,4,0.67,,fussball.de
5402,SC Grüne Heide,Bayern,Kreis München,8,Kreisliga,Kreisliga München,0316NR0H1G000004VS5489BTVU7GTVLE-G,31,3,0,2,1,3,6,-3,2,0.67,,fussball.de
5403,TSV Pfedelbach,Württemberg,Bezirk Franken,8,Bezirksliga,Bezirksliga · Bezirk Franken,031990GCKK000006VS5489BUVV628VP4-G,14,3,0,2,1,2,5,-3,2,0.67,,fussball.de
5404,SSV Dhünn,Niederrhein,Kreis Remscheid-Solingen,8,Kreisliga A,Kreisliga A Gruppe 2 · Kreis Remscheid-Solingen,031IKF9KSO000004VS5489BTVSRD0UH9-G,10,3,0,2,1,0,3,-3,2,0.67,,fussball.de
5405,SG Sandbach,Hessen,Kreis Dieburg,8,Kreisoberliga,KOL DI-ODW · Kreis Dieburg,031APK80FG00000BVS5489BTVSK8S3O6-G,13,6,1,1,4,13,20,-7,4,0.67,,fussball.de
5406,VfB Waldmohr,Südwest,Südwest,8,Bezirksliga (Verband),Herren Bezirksliga Westpfalz · Südwest,03141SK6B4000005VS5489BUVSBBVPEU-G,13,6,1,1,4,11,18,-7,4,0.67,,fussball.de
5407,FC Noswendel Wadern,Saarland,Saarland,8,Landesliga,Landesliga West · Saarland,030S2R3ISO00000IVS5489BUVSEBP30S-G,13,6,1,1,4,9,16,-7,4,0.67,,fussball.de
5408,SG Ohetal/Frielendorf,Hessen,Kreis Schwalm-Eder,8,Kreisoberliga,KOL Schwalm-Eder,0318K2GEK400000BVS5489BUVV628VP4-G,14,6,1,1,4,9,16,-7,4,0.67,,fussball.de
5409,VfR 07 Limburg II,Hessen,Kreis Limburg-Weilburg,8,Kreisoberliga,KOL Limb-Weilb · Kreis Limburg-Weilburg,03196CNCIG00000CVS5489BUVV628VP4-G,12,6,1,1,4,9,16,-7,4,0.67,,fussball.de
5410,SV Conc. Neermoor,Niedersachsen,Kreis Ostfriesland,8,Kreisliga,Ostfrieslandliga,031FPGK9V8000004VS5489BUVSJ4CRAP-G,13,6,1,1,4,6,13,-7,4,0.67,,fussball.de
5411,TuS Großheide,Niedersachsen,Kreis Ostfriesland,8,Kreisliga,Ostfrieslandliga,031FPGK9V8000004VS5489BUVSJ4CRAP-G,14,6,1,1,4,6,13,-7,4,0.67,,fussball.de
5412,VfR Baumholder II,Südwest,Südwest,8,Bezirksliga (Verband),Herren Bezirksliga Nahe · Südwest,03141SK6HG000007VS5489BUVSBBVPEU-G,14,6,1,1,4,5,12,-7,4,0.67,,fussball.de
5413,Bremer SV II,Bremen,Kreis Bremen-Stadt,8,1.Kreisliga (A),Kreisliga A · Kreis Bremen-Stadt,031FM68FKC00000KVS5489BTVUS470OH-G,12,3,0,2,1,11,15,-4,2,0.67,,fussball.de
5414,SV Weichs,Bayern,Kreis München,8,Kreisliga,Kreisliga München,0316NR0H1G000004VS5489BTVU7GTVLE-G,32,3,0,2,1,5,9,-4,2,0.67,,fussball.de
5415,TSV Dasing,Bayern,Kreis Augsburg,8,Kreisliga,KL Ost · Kreis Augsburg,0310VQLRA8000038VS5489BTVT51B5B5-G,13,6,1,1,4,10,18,-8,4,0.67,,fussball.de
5416,FC Geisenfeld,Bayern,Kreis Donau/Isar,8,Kreisliga,401 Kreisliga 1 · Kreis Donau/Isar,03154QDEKS00003CVS5489BUVSBBVPEU-G,13,6,1,1,4,8,16,-8,4,0.67,,fussball.de
5417,SW Varenrode,Niedersachsen,Kreis Emsland,8,Kreisliga,Kreisliga Süd/Mitte · Kreis Emsland,03150AMFU4000006VS5489BTVU7GTVLE-G,10,3,0,2,1,4,8,-4,2,0.67,,fussball.de
5418,FC Rodalben,Südwest,Südwest,8,Bezirksliga (Verband),Herren Bezirksliga Westpfalz · Südwest,03141SK6B4000005VS5489BUVSBBVPEU-G,14,6,1,1,4,6,14,-8,4,0.67,,fussball.de
5419,SC Ronsberg,Bayern,Kreis Allgäu,8,Kreisliga,KL Allgäu Nord,03143KTVF4000016VS5489BUVSBBVPEU-G,13,6,1,1,4,4,12,-8,4,0.67,,fussball.de
5420,Spvg. Fürstenau,Niedersachsen,Kreis Osnabrück,8,Kreisliga,Kreisliga Osnabrück Staffel A,0316E9VU50000004VS5489BUVSBBVPEU-G,16,6,1,1,4,9,18,-9,4,0.67,,fussball.de
5421,TuS Wieren,Niedersachsen,Kreis Heide-Wendland,8,Kreisliga,Kreisliga · Kreis Heide-Wendland,0318GKCBO4000008VS5489BUVV628VP4-G,14,6,1,1,4,12,22,-10,4,0.67,,fussball.de
5422,SC Union Emlichheim,Niedersachsen,Kreis Bentheim,8,Kreisliga,Kreisliga Grafschaft Bentheim,0319B2QODS000004VS5489BUVV628VP4-G,12,6,1,1,4,9,19,-10,4,0.67,,fussball.de
5423,SSV Pachten,Saarland,Saarland,8,Landesliga,Landesliga West · Saarland,030S2R3ISO00000IVS5489BUVSEBP30S-G,14,6,0,4,2,9,19,-10,4,0.67,,fussball.de
5424,SG Wehrheim/Pfaffenwiesbach,Hessen,Kreis Hochtaunus,8,Kreisoberliga,KOL Hochtaunus,031F9FKDDO00000EVS5489BTVUS470OH-G,16,6,1,1,4,8,18,-10,4,0.67,,fussball.de
5425,SV Eintracht Ober-Unterharnsbach,Bayern,Kreis Bamberg/Bayreuth/Kulmb.,8,Kreisliga,KL 1 BA · Kreis Bamberg/Bayreuth/Kulmb.,0313POT35K000006VS5489BUVSBBVPEU-G,15,9,1,3,5,10,25,-15,6,0.67,,fussball.de
5426,FSV Dörnberg II,Hessen,Kreis Hofgeismar-Wolfhagen,8,Kreisoberliga,KOL Hofgeism-Wolfh · Kreis Hofgeismar-Wolfhagen,0318JTNF0O000008VS5489BUVV628VP4-G,11,6,1,1,4,6,16,-10,4,0.67,,fussball.de
5427,SV Wachbach,Württemberg,Bezirk Franken,8,Bezirksliga,Bezirksliga · Bezirk Franken,031990GCKK000006VS5489BUVV628VP4-G,15,3,0,2,1,3,8,-5,2,0.67,,fussball.de
5428,TSV Eintracht Edemissen 1,Niedersachsen,Kreis Peine,8,Kreisliga,Kreisliga Peine,03126VS1JO000004VS5489BTVT51B5B5-G,13,6,1,1,4,7,18,-11,4,0.67,,fussball.de
5429,TSV Immenhausen,Hessen,Kreis Hofgeismar-Wolfhagen,8,Kreisoberliga,KOL Hofgeism-Wolfh · Kreis Hofgeismar-Wolfhagen,0318JTNF0O000008VS5489BUVV628VP4-G,12,6,1,1,4,7,18,-11,4,0.67,,fussball.de
5430,SV G-W Brockdorf II,Niedersachsen,Kreis Vechta,8,Kreisliga,Kreisliga Vechta,0314GPPKHG000003VS5489BUVSBBVPEU-G,15,6,1,1,4,5,16,-11,4,0.67,,fussball.de
5431,FSV Unterleiterbach,Bayern,Kreis Bamberg/Bayreuth/Kulmb.,8,Kreisliga,KL 1 BA · Kreis Bamberg/Bayreuth/Kulmb.,0313POT35K000006VS5489BUVSBBVPEU-G,16,9,2,0,7,16,33,-17,6,0.67,,fussball.de
5432,TSV Inchenhofen,Bayern,Kreis Augsburg,8,Kreisliga,KL Ost · Kreis Augsburg,0310VQLRA8000038VS5489BTVT51B5B5-G,14,6,1,1,4,9,21,-12,4,0.67,,fussball.de
5433,TSV Leitershofen,Bayern,Kreis Augsburg,8,Kreisliga,KL Augsburg,0310VQLQFK000003VS5489BTVT51B5B5-G,14,6,1,1,4,7,19,-12,4,0.67,,fussball.de
