rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
641,HSG Kremperheide/Münsterdorf II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer West,12963,3,3,2,0,1,99,86,13,4,1.33,,handball.net
642,HSG Nordau,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Nord,12961,3,3,2,0,1,78,68,10,4,1.33,,handball.net
643,SV Fehmarn,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Süd,12964,4,3,2,0,1,97,90,7,4,1.33,,handball.net
644,TV Offenbach 2,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,M-BOL 2,12483,4,3,2,0,1,83,77,6,4,1.33,,handball.net
645,TuS Aumühle-Wohltorf II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Süd,12964,5,3,2,0,1,88,83,5,4,1.33,,handball.net
646,HSG Rhein-Nahe Bingen 2,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,M-BOL 1,12482,3,3,2,0,1,93,89,4,4,1.33,,handball.net
647,Suchsdorfer SV,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Ost,12962,3,3,2,0,1,82,78,4,4,1.33,,handball.net
648,TUS Neuhofen,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,M-BOL 2,12483,5,3,2,0,1,90,87,3,4,1.33,,handball.net
649,TG Osthofen 2,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,M-BOL 1,12482,4,3,2,0,1,96,94,2,4,1.33,,handball.net
650,SG Kollmar/Neuendorf,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer West,12963,4,3,2,0,1,86,94,-8,4,1.33,,handball.net
651,HSG Fockbek/Nübbel/Alt Duvenstedt,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Nord,12961,4,3,2,0,1,80,90,-10,4,1.33,,handball.net
652,HSG Worms,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,M-BOL 1,12482,5,3,2,0,1,75,87,-12,4,1.33,,handball.net
653,HG Hamburg-Barmbek IV,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Männer Gruppe 3 (133),13437,2,2,1,0,1,61,49,12,2,1.0,,handball.net
654,Rellinger TV III,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Männer Gruppe 2 (132),13433,2,2,1,0,1,53,42,11,2,1.0,,handball.net
655,SPARTA Münster,Handballkreis Münsterland,Handballkreis Münsterland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksliga Münsterland Männer,13224,4,2,1,0,1,42,32,10,2,1.0,,handball.net
656,Heikendorfer SV,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Ost,12962,4,2,1,0,1,64,57,7,2,1.0,,handball.net
657,TSV Mildstedt II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Nord,12961,5,2,1,0,1,59,53,6,2,1.0,,handball.net
658,HSG Wagrien,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Süd,12964,3,4,2,0,2,94,85,9,4,1.0,,handball.net
659,TSV Travemünde,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Süd,12964,7,2,1,0,1,51,47,4,2,1.0,,handball.net
660,SG Husum/Schobüll/Nordstrand,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Nord,12961,7,2,1,0,1,61,59,2,2,1.0,,handball.net
661,SG Sendenhorst,Handballkreis Münsterland,Handballkreis Münsterland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksliga Münsterland Männer,13224,7,2,1,0,1,58,56,2,2,1.0,,handball.net
662,HSG Elbvororte 3,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Männer Gruppe 1 (131),13431,3,2,1,0,1,54,52,2,2,1.0,,handball.net
663,MSG Niederfeld/Oggersheim,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,M-BOL 2,12483,7,2,1,0,1,54,52,2,2,1.0,,handball.net
664,SV Niederau II,HR Sachsen-Mitte,HR Sachsen-Mitte,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Männer,13101,6,2,1,0,1,51,49,2,2,1.0,,handball.net
665,HSG Mönkeberg-Schönkirchen III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Ost,12962,6,2,1,0,1,56,55,1,2,1.0,,handball.net
666,Stahl Rietschen II,HR Ostsachsen,HR Ostsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Männer · HR Ostsachsen,13108,5,1,0,1,0,30,30,0,1,1.0,,handball.net
667,TBSV Neugersdorf,HR Ostsachsen,HR Ostsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Männer · HR Ostsachsen,13108,6,1,0,1,0,30,30,0,1,1.0,,handball.net
668,Roter Stern Leipzig,HR Leipzig,HR Leipzig,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Männer · HR Leipzig,13114,4,1,0,1,0,29,29,0,1,1.0,,handball.net
669,LOK Schleife,HR Ostsachsen,HR Ostsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Männer · HR Ostsachsen,13108,7,1,0,1,0,28,28,0,1,1.0,,handball.net
670,Cronenberger TG III,HK Essen,HK Essen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Staffel Süd - BEZIRKSOBERLIGA / KREISOBERLIGA / REGIONSOBERLIGA Männer ( HK Essen),16008,5,1,0,1,0,27,27,0,1,1.0,,handball.net
671,Kieler Turnverein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Ost,12962,8,2,1,0,1,54,54,0,2,1.0,,handball.net
672,TV Friesen Telgte,Handballkreis Münsterland,Handballkreis Münsterland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksliga Münsterland Männer,13224,8,2,1,0,1,54,54,0,2,1.0,,handball.net
673,TV Witzhelden,HK Essen,HK Essen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Staffel Süd - BEZIRKSOBERLIGA / KREISOBERLIGA / REGIONSOBERLIGA Männer ( HK Essen),16008,6,1,0,1,0,27,27,0,1,1.0,,handball.net
674,Godesberger TV,HK Bonn-Euskirchen-Sieg,HK Bonn-Euskirchen-Sieg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer,12899,3,1,0,1,0,26,26,0,1,1.0,,handball.net
675,HSG Geislar-Oberkassel II,HK Bonn-Euskirchen-Sieg,HK Bonn-Euskirchen-Sieg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer,12899,4,1,0,1,0,26,26,0,1,1.0,,handball.net
676,BSV Limbach-O. II,HR Südwestsachsen,HR Südwestsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Männer · HR Südwestsachsen,12709,5,1,0,1,0,24,24,0,1,1.0,,handball.net
677,HSG Hattingen-Sprockhövel 2,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS Bezirksliga Ruhrgebiet,14338,6,1,0,1,0,24,24,0,1,1.0,,handball.net
678,HSV Herbede,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS Bezirksliga Ruhrgebiet,14338,7,1,0,1,0,24,24,0,1,1.0,,handball.net
679,HSG Preussen/Bor. Münster,Handballkreis Münsterland,Handballkreis Münsterland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksliga Münsterland Männer,13224,9,2,1,0,1,41,41,0,2,1.0,,handball.net
680,HSG Tills Löwen 08 II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Süd,12964,8,2,1,0,1,38,38,0,2,1.0,,handball.net
681,DJK SG Boesperde II,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS Bezirksliga Mitte,14340,6,1,0,1,0,0,0,0,1,1.0,,handball.net
682,HC Einheit Plauen II,HR Südwestsachsen,HR Südwestsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Männer · HR Südwestsachsen,12709,6,1,0,1,0,0,0,0,1,1.0,,handball.net
683,HSV Rheydt,HK Krefeld-Grenzland,HK Krefeld-Grenzland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,BOL Männer,15673,1,1,0,1,0,0,0,0,1,1.0,,handball.net
684,SC Huckarde RAHM,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,KÜS Bezirksliga Mitte,14340,7,1,0,1,0,0,0,0,1,1.0,,handball.net
685,TV Beckrath 1898 E.V.,HK Krefeld-Grenzland,HK Krefeld-Grenzland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,BOL Männer,15673,2,1,0,1,0,0,0,0,1,1.0,,handball.net
686,TSG Mz-Bretzenheim 2,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,M-BOL 1,12482,6,2,1,0,1,56,57,-1,2,1.0,,handball.net
687,HSG 91 Nortorf,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Nord,12961,9,2,1,0,1,52,53,-1,2,1.0,,handball.net
688,DIE HAIE I HSG Horst/Kiebitzreihe II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer West,12963,6,2,1,0,1,53,55,-2,2,1.0,,handball.net
689,NSV Gelb-Weiss Görlitz,HR Ostsachsen,HR Ostsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Männer · HR Ostsachsen,13108,4,2,1,0,1,53,55,-2,2,1.0,,handball.net
690,Medizin BAD Gottleuba,HR Sachsen-Mitte,HR Sachsen-Mitte,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Männer,13101,7,2,1,0,1,52,55,-3,2,1.0,,handball.net
691,HTS/BW96 Handball IV,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Männer Gruppe 3 (133),13437,4,2,1,0,1,51,59,-8,2,1.0,,handball.net
692,TSV Weddingstedt II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer West,12963,8,2,1,0,1,58,68,-10,2,1.0,,handball.net
693,TSC Wellingsbüttel II,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Männer Gruppe 3 (133),13437,5,2,1,0,1,53,67,-14,2,1.0,,handball.net
694,TUS Lübeck VON 1893 II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Süd,12964,10,2,1,0,1,28,42,-14,2,1.0,,handball.net
695,SG Osdorf/Lurup,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Männer Gruppe 4 (134),13436,3,2,1,0,1,55,78,-23,2,1.0,,handball.net
696,Gettorfer TV,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Ost,12962,10,2,1,0,1,36,59,-23,2,1.0,,handball.net
697,HSG Trifels,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,M-BOL 2,12483,6,3,1,0,2,93,83,10,2,0.67,,handball.net
698,HFF Munkbrarup,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Nord,12961,6,3,1,0,2,85,83,2,2,0.67,,handball.net
699,MTV Lübeck III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Süd,12964,9,3,1,0,2,93,95,-2,2,0.67,,handball.net
700,TSV Ellerau,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer West,12963,7,3,1,0,2,82,86,-4,2,0.67,,handball.net
701,GW Bingen-Büdesheim,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,M-BOL 1,12482,7,3,1,0,2,79,85,-6,2,0.67,,handball.net
702,HSG WABO 2011,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer Ost,12962,9,3,1,0,2,78,86,-8,2,0.67,,handball.net
703,HSG Landau/Land 2,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,M-BOL 2,12483,8,3,1,0,2,71,80,-9,2,0.67,,handball.net
704,Südpfalz Tiger 3,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,M-BOL 2,12483,9,3,1,0,2,66,78,-12,2,0.67,,handball.net
705,ZHC Grubenlampe II,HR Südwestsachsen,HR Südwestsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Männer · HR Südwestsachsen,12709,7,2,0,1,1,35,37,-2,1,0.5,,handball.net
706,USG Chemnitz,HR Südwestsachsen,HR Südwestsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Männer · HR Südwestsachsen,12709,8,2,0,1,1,17,23,-6,1,0.5,,handball.net
707,Fortschritt Mittweida,HR Südwestsachsen,HR Südwestsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Männer · HR Südwestsachsen,12709,9,2,0,1,1,47,55,-8,1,0.5,,handball.net
708,SG LVB III,HR Leipzig,HR Leipzig,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Männer · HR Leipzig,13114,5,2,0,1,1,54,64,-10,1,0.5,,handball.net
709,SV 04 Plauen-O. III,HR Südwestsachsen,HR Südwestsachsen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Männer · HR Südwestsachsen,12709,10,2,0,1,1,55,76,-21,1,0.5,,handball.net
710,1. Handballclub Quickborn Ü40,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Senioren (331),17293,1,0,0,0,0,0,0,0,0,0.0,,handball.net
711,ATV Biesel,HK Krefeld-Grenzland,HK Krefeld-Grenzland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,BOL Männer,15673,3,0,0,0,0,0,0,0,0,0.0,,handball.net
712,ATV Biesel II,HK Krefeld-Grenzland,HK Krefeld-Grenzland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,BOL Männer,15673,4,0,0,0,0,0,0,0,0,0.0,,handball.net
713,Adler Königshof 2M,HK Krefeld-Grenzland,HK Krefeld-Grenzland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,BOL Männer,15673,5,0,0,0,0,0,0,0,0,0.0,,handball.net
714,Alstadener TUS II,HK Rhein-Ruhr,HK Rhein-Ruhr,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,REGIONSOBERLIGA MÄNNER,12778,1,0,0,0,0,0,0,0,0,0.0,,handball.net
715,BTB Aachen IV,HK Aachen-Düren,HK Aachen-Düren,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga,14717,1,0,0,0,0,0,0,0,0,0.0,,handball.net
716,CVJM Oberwiehl II,HK Oberberg,HK Oberberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Männer,12955,1,0,0,0,0,0,0,0,0,0.0,,handball.net
717,CVJM Waldbröl,HK Oberberg,HK Oberberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Männer,12955,2,0,0,0,0,0,0,0,0,0.0,,handball.net
718,DJK Tura 05 Dümpten,HK Rhein-Ruhr,HK Rhein-Ruhr,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,REGIONSOBERLIGA MÄNNER,12778,2,0,0,0,0,0,0,0,0,0.0,,handball.net
719,DJK VFR Mülheim Saarn II,HK Rhein-Ruhr,HK Rhein-Ruhr,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,REGIONSOBERLIGA MÄNNER,12778,3,0,0,0,0,0,0,0,0,0.0,,handball.net
720,DJK Winfried Huttrop,HK Essen,HK Essen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Staffel Nord- BEZIRKSOBERLIGA / KREISOBERLIGA / REGIONSOBERLIGA Männer ( HK Essen),16926,6,0,0,0,0,0,0,0,0,0.0,,handball.net
721,ETV Hamburg II,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Männer Gruppe 3 (133),13437,6,0,0,0,0,0,0,0,0,0.0,,handball.net
722,Eagles Niederrhein II,HK Krefeld-Grenzland,HK Krefeld-Grenzland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,BOL Männer,15673,6,0,0,0,0,0,0,0,0,0.0,,handball.net
723,Eschweiler SG II,HK Aachen-Düren,HK Aachen-Düren,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga,14717,2,0,0,0,0,0,0,0,0,0.0,,handball.net
724,HBD Löwen Oberberg II,HK Oberberg,HK Oberberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Männer,12955,3,0,0,0,0,0,0,0,0,0.0,,handball.net
725,HC Gelpe/Strombach III,HK Oberberg,HK Oberberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Männer,12955,4,0,0,0,0,0,0,0,0,0.0,,handball.net
726,HC Sterkrade 75,HK Rhein-Ruhr,HK Rhein-Ruhr,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,REGIONSOBERLIGA MÄNNER,12778,4,0,0,0,0,0,0,0,0,0.0,,handball.net
727,HC TV Rhede II,HK Wesel,HK Wesel,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Männer · HK Wesel,13063,1,0,0,0,0,0,0,0,0,0.0,,handball.net
728,HC Weiden IV,HK Aachen-Düren,HK Aachen-Düren,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga,14717,3,0,0,0,0,0,0,0,0,0.0,,handball.net
729,HG Kaarst / Büttgen,HK Krefeld-Grenzland,HK Krefeld-Grenzland,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,BOL Männer,15673,7,0,0,0,0,0,0,0,0,0.0,,handball.net
730,HGV Hürth-Gleuel,HK Köln-Rheinberg,HK Köln-Rheinberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Männer · HK Köln-Rheinberg,12887,1,0,0,0,0,0,0,0,0,0.0,,handball.net
731,HSG Duisburg-Süd Senioren,HK Rhein-Ruhr,HK Rhein-Ruhr,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,REGIONSOBERLIGA MÄNNER,12778,5,0,0,0,0,0,0,0,0,0.0,,handball.net
732,HSG Elbvororte Ü40 II,Hamburger Handballverband,Hamburger Handballverband,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Senioren (331),17293,2,0,0,0,0,0,0,0,0,0.0,,handball.net
733,HSG Hald/Mehrh/Isselb,HK Wesel,HK Wesel,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Männer · HK Wesel,13063,2,0,0,0,0,0,0,0,0,0.0,,handball.net
734,HSG Hiesfeld/Aldenrade III,HK Wesel,HK Wesel,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Männer · HK Wesel,13063,3,0,0,0,0,0,0,0,0,0.0,,handball.net
735,HSG Horchheim/Lahnstein,Rhein/Westerwald,Rhein/Westerwald,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Rhein/Westerwald,13124,4,0,0,0,0,0,0,0,0,0.0,,handball.net
736,HSG Marienheide/Müllenbach,HK Oberberg,HK Oberberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Männer,12955,5,0,0,0,0,0,0,0,0,0.0,,handball.net
737,HSG Merkstein II,HK Aachen-Düren,HK Aachen-Düren,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga,14717,4,0,0,0,0,0,0,0,0,0.0,,handball.net
738,HSG Refrath/Hand III,HK Köln-Rheinberg,HK Köln-Rheinberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Männer · HK Köln-Rheinberg,12887,2,0,0,0,0,0,0,0,0,0.0,,handball.net
739,HSG Römerwall II,Rhein/Westerwald,Rhein/Westerwald,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Rhein/Westerwald,13124,5,0,0,0,0,0,0,0,0,0.0,,handball.net
740,HSG Siebengebirge-Thomasberg III,HK Bonn-Euskirchen-Sieg,HK Bonn-Euskirchen-Sieg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer,12899,5,0,0,0,0,0,0,0,0,0.0,,handball.net
741,HSG Sieg H1,HK Bonn-Euskirchen-Sieg,HK Bonn-Euskirchen-Sieg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Kreisoberliga Männer,12899,6,0,0,0,0,0,0,0,0,0.0,,handball.net
742,HSG Veruka II,HK Rhein-Ruhr,HK Rhein-Ruhr,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,REGIONSOBERLIGA MÄNNER,12778,6,0,0,0,0,0,0,0,0,0.0,,handball.net
743,HSV Bocklemünd,HK Köln-Rheinberg,HK Köln-Rheinberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Männer · HK Köln-Rheinberg,12887,3,0,0,0,0,0,0,0,0,0.0,,handball.net
744,HSV Frechen II,HK Köln-Rheinberg,HK Köln-Rheinberg,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Regionsoberliga Männer · HK Köln-Rheinberg,12887,4,0,0,0,0,0,0,0,0,0.0,,handball.net
745,HSV Mölkau - Die Haie,HR Leipzig,HR Leipzig,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,ROL Männer · HR Leipzig,13114,6,0,0,0,0,0,0,0,0,0.0,,handball.net
746,HSV Rhein-Nette II,Rhein/Westerwald,Rhein/Westerwald,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Bezirksoberliga Rhein/Westerwald,13124,6,0,0,0,0,0,0,0,0,0.0,,handball.net
747,HSV Solingen-Gräfrath 76 E.V.,HK Essen,HK Essen,8,Bezirksoberliga / Kreisoberliga / Regionsoberliga,Staffel Süd - BEZIRKSOBERLIGA / KREISOBERLIGA / REGIONSOBERLIGA Männer ( HK Essen),16008,7,0,0,0,0,0,0,0,0,0.0,,handball.net
